id,numero,date_debut,date_signature,date_fin,statut,departement,chemin_fichier,niveau_gravite_specifique_aep,ressource_aep_communique,regle_gestion,arrete_cadre.id,arrete_cadre.numero,arrete_cadre.date_debut,arrete_cadre.date_fin,arrete_cadre.chemin_fichier,zones_alerte.id,zones_alerte.type,zones_alerte.code,zones_alerte.nom,zones_alerte.niveau_gravite,zones_alerte.id_sandre,zones_alerte.communes
29565,DDT-2021-251,2021-09-20,2021-09-20,2021-10-31,abroge,18,,null,null,undefined,22429,2012-1-0571,2012-05-16,,,"[3389,3383,3382,3433,3384,3387,3379,3388,3386,3380,3390,3432,3385]","[""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP""]","[""24_18_0013"",""24_18_0005"",""24_18_0004"",""24_18_0009"",""24_18_0006"",""24_18_0011"",""24_18_0001"",""24_18_0012"",""24_18_0010"",""24_18_0002"",""24_18_0014"",""24_18_0008"",""24_18_0007""]","[""bassin de l'Arnon Aval"",""bassin de l'Auron"",""bassin de la Vauvise"",""bassin de la Loire"",""bassin de l'Aubois"",""bassin du  Colin, de  l'Ouatier et du Langis"",""bassin du Fouzon"",""bassin de l'Arnon Amont"",""bassin de l'Yèvre aval"",""bassin du Cher"",""bassin de l'Yèvre amont"",""bassin de la Grande Sauldre et du Beuvron"",""bassin de la Petite Sauldre et de la Rère""]","[""vigilance"",""vigilance"",""alerte"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""crise"",""vigilance"",""vigilance""]",,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
29562,21 EB 0366,2021-09-22,2021-09-21,2021-10-31,abroge,17,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29562/11_ap_21eb366.pdf,null,null,undefined,,,,,,"[6912,6904]","[""SUP"",""SUP""]","[""75_17_3"",""75_17_1""]","[""Bassin Le Mignon"",""Bassin du Curé - Sèvre Niortaise""]","[""alerte"",""alerte_renforcee""]",,"[[],[]]"
29558,2021-03-ASSOU,2021-09-22,2021-06-08,2021-09-28,abroge,81,,null,null,undefined,,,,,,5804,SUP,73_81_000007,L'ASSOU (Le Nandou),alerte_renforcee,,[]
29570,2021-09-21_arrete_12,2021-09-23,2021-09-23,2021-10-13,abroge,49,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29570/2021-09-21_arrete_12_signe.pdf,null,null,undefined,23400,2014139-0002,2014-05-19,,,"[8112,8101,8126,8129,8110,8114,8127,8123,8121,8103,8113,8109,8120,8118,8119,8108,8125,8111,8100,8124]","[""SUP"",""SOU"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SOU"",""SUP"",""SOU"",""SUP"",""SUP"",""SUP"",""SOU"",""SUP"",""SUP"",""SOU"",""SUP""]","[""52_49_11"",""52_49_14"",""52_49_3"",""52_49_6"",""52_49_1"",""52_49_13"",""52_49_4"",""52_49_21"",""52_49_2"",""52_49_3"",""52_49_12"",""52_49_9"",""52_49_19"",""52_49_17"",""52_49_18"",""52_49_8"",""52_49_23"",""52_49_10"",""52_49_13"",""52_49_22""]","[""LAYON"",""Erdre"",""SARTHE"",""COUASNON"",""OUDON"",""AUBANCE"",""LOIR"",""ROMME"",""MAYENNE"",""Loir-Sarthe aval"",""HYROME"",""Aubance-Thouet-Ouère"",""DIVATTE"",""EVRE"",""THAU"",""Layon"",""BRIONNEAU"",""DIVE DU NORD"",""Romme Brionneau"",""ERDRE""]","[""alerte_renforcee"",""alerte"",""vigilance"",""crise"",""alerte_renforcee"",""alerte"",""vigilance"",""alerte_renforcee"",""vigilance"",""vigilance"",""alerte"",""vigilance"",""crise"",""alerte"",""crise"",""alerte_renforcee"",""alerte_renforcee"",""alerte_renforcee"",""vigilance"",""vigilance""]",,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
29563,21EB368,2021-09-23,2021-09-21,2021-10-31,abroge,17,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29563/07_ap_21eb368.pdf,null,null,undefined,,,,,,"[6905,6918]","[""SUP"",""SUP""]","[""75_17_10"",""75_17_7""]","[""Bassin du Né"",""Bassin de l'Aume-Couture""]","[""crise"",""alerte""]",,"[[],[]]"
29564,AP Restriction Cogesteau-162021092100001,2021-09-23,2021-09-21,2021-10-19,abroge,16,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29564/ap_restriction-cogesteau-162021092100001.pdf,null,null,undefined,29055,ACi-Saintonge-AiP-162022032400001,2022-04-01,2023-03-31,,"[6288,6277,6292,6273,6289]","[""SUP"",""SUP"",""SUP"",""SUP"",""SUP""]","[""54_16_4"",""54_16_2"",""54_16_8"",""54_16_16"",""54_16_5""]","[""Bassin de l'Auge"",""Bassin de l'Argence"",""Bassin du Bief"",""Bassin du Né"",""Bassin de l'Aume-Couture""]","[""alerte_renforcee"",""alerte"",""alerte"",""crise"",""alerte""]",,"[[],[],[],[],[]]"
29571,202109 - 7 - 1,2021-09-23,2021-09-23,2021-10-31,abroge,79,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29571/20210923_ap_aume_couture.pdf,null,null,undefined,,,,,,6930,SOU,54_79_7,Aume Couture,alerte,,[]
29573,20211722,2021-09-23,2021-09-22,2021-09-23,abroge,63,,null,null,undefined,29073,20210587,2021-04-01,,,,,,,,,
29582,196-2021,2021-09-24,2021-09-24,2021-10-15,abroge,13,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29582/ap_n196-2021_20210924.pdf,null,null,undefined,27300,2019-127,2019-07-23,,,"[8337,8328,8331,8340,8329,8336,8334,8330,8333,8335,8338,8339,8332]","[""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP""]","[""93_13_0006A"",""93_13_0001"",""93_13_0003"",""93_13_0007B"",""93_13_0002A"",""93_13_0005B"",""93_13_0004B"",""93_13_0002B"",""93_13_0004A"",""93_13_0005A"",""93_13_0006B"",""93_13_0007A"",""93_13_0003A""]","[""Secteur SG6a : Arc amont (partie dpt Bouches-du-Rhone)"",""Secteur SG1 : Rhone Camargue"",""Secteur SG3 : Crau"",""Secteur SG7b : Huveaune aval"",""Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles)"",""Secteur SG5b : Touloubre aval (y compris la Durancole)"",""Secteur SG4b : Littoral Est Marseille (y compris le polje de Cuges les Pins)"",""Secteur SG2b : Real de Jouques (partie dpt Bouches-du-Rhone)"",""Secteur SG4a : Littoral Ouest Marseille (y compris Cadiere et Aygalades)"",""Secteur SG5a : Touloubre amont"",""Secteur SG6b : Arc aval"",""Secteur SG7a : Huveaune amont (partie dpt Bouches-du-Rhone)"",""Secteur SG3a : Crau Alpilles""]","[""alerte"",""vigilance"",""vigilance"",""crise"",""vigilance"",""vigilance"",""vigilance"",""crise"",""vigilance"",""alerte"",""alerte_renforcee"",""crise"",""vigilance""]","[336,284,287,339,285,292,290,286,289,291,337,338,288]","[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
29568,2021-04-TESCOU,2021-09-24,2021-09-22,2021-10-31,abroge,81,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29568/210922_arr_tescou_abrogation.pdf,null,null,undefined,,,,,,5801,SUP,73_81_000004,TESCOU,vigilance,,[]
29567,2021-03-BERNAZOBRE,2021-09-24,2021-09-22,2021-10-31,abroge,81,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29567/210922_ap_bernazobre_abrogation.pdf,null,null,undefined,,,,,,5812,SUP,73_81_000015,LE BERNAZOBRE,vigilance,,[]
29575,21EB371,2021-09-25,2021-09-24,2021-10-07,abroge,17,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29575/11_ap%2021eb371.pdf,null,null,undefined,,,,,,"[6911,6914,6913,6906]","[""SUP"",""SUP"",""SUP"",""SUP""]","[""75_17_2"",""75_17_5"",""75_17_4"",""75_17_11""]","[""Bassin de la Gères-Devise"",""Bassin de l'Antenne-Rouzille"",""Bassin de la Boutonne aval et moyenne"",""Bassin de l'Arnoult""]","[""alerte"",""crise"",""alerte_renforcee"",""alerte""]",,"[[],[],[],[]]"
29574,DDT/SEER/2021-034,2021-09-25,2021-09-24,2021-10-01,abroge,24,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29574/ap_restrictions_signe_24_09_2021.pdf,null,null,undefined,,,,,,"[5421,5571,5417,5480,5453,5570,5477,5452,5614,5462,5481,5606,5419,5457,5418,5611,5601,5613,5478]","[""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP""]","[""72_24_0805"",""72_24_0804"",""72_24_0807"",""72_24_1003"",""72_24_0901"",""72_24_0803"",""72_24_0906"",""72_24_0810"",""72_24_0504"",""72_24_0801"",""72_24_1004"",""72_24_0402"",""72_24_0809"",""72_24_0905"",""72_24_0808"",""72_24_0501"",""72_24_0302"",""72_24_0503"",""72_24_1001""]","[""Estrop"",""Louyre"",""Gardonnette"",""Bournègue"",""Borrèze"",""Caudeau"",""Céou amont"",""Couze"",""Vern"",""Lidoire"",""Dropt amont"",""Boulou"",""Couzeau"",""Céou aval"",""Conne"",""Beauronne de Chancelade"",""Belle"",""Manoire"",""Dropt aval""]","[""crise"",""alerte_renforcee"",""alerte_renforcee"",""alerte_renforcee"",""alerte_renforcee"",""alerte"",""crise"",""alerte"",""alerte_renforcee"",""alerte_renforcee"",""alerte_renforcee"",""crise"",""alerte"",""alerte_renforcee"",""alerte_renforcee"",""alerte_renforcee"",""alerte"",""alerte"",""alerte_renforcee""]",,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
29569,E-2021-256,2021-09-25,2021-09-23,2021-10-31,abroge,46,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29569/ap_e_2021_256_limitations_usages_eau.pdf,null,null,undefined,,,,,,"[8142,8151,8161,8143,8144]","[""SUP"",""SUP"",""SUP"",""SUP"",""SUP""]","[""76_46_10"",""76_46_19"",""76_46_29"",""76_46_11"",""76_46_12""]","[""Ourajoux"",""Tournefeuille"",""Séoune"",""Céou"",""Bléou""]","[""crise"",""crise"",""crise"",""crise"",""crise""]",,"[[],[],[],[],[]]"
29572,2021-09-23-00001,2021-09-25,2021-09-23,2021-10-31,abroge,82,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29572/ap_20210923_sdpe82_2021-09-23-00001-gestion-restriction-eau.pdf,null,null,undefined,,,,,,"[8061,8055,8066,8073,8068,8060,8067,8071]","[""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP""]","[""76_82_42"",""76_82_27"",""76_82_47"",""76_82_64"",""76_82_49"",""76_82_41"",""76_82_48"",""76_82_62""]","[""Zone 42 - Bassin du Lambon"",""Zone 27 - Tarn affluents"",""Zone 47 - Bassin de la Séoune"",""Zone 64 - Gimone affluents"",""Zone 49 - Garonne affluents"",""Zone 41 - Bassin de la Sère"",""Zone 48 - Bassin de l'Auroue"",""Zone 62 - Arrats affluents""]","[""alerte_renforcee"",""alerte_renforcee"",""crise"",""crise"",""alerte_renforcee"",""alerte_renforcee"",""crise"",""crise""]","[280,774,1368,1375,1370,279,1369,1373]","[[],[],[],[],[],[],[],[]]"
29576,AP_Restriction-Saintonge-162021092400001,2021-09-25,2021-09-24,2021-10-07,abroge,16,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29576/ap_restriction-saintonge-162021092400001.pdf,null,null,undefined,29055,ACi-Saintonge-AiP-162022032400001,2022-04-01,2023-03-31,,6266,SUP,54_16_1,Bassin de l'Antenne-Soloire,crise,,[]
29586,1276,2021-09-27,2021-09-24,2021-11-15,abroge,21,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29586/raa_ap_constat_franch_5_bassins_sans_mesures_gen_20210924.pdf,null,null,undefined,22826,188,2012-05-10,,,"[6052,6054,6065,6055,6064]","[""SUP"",""SUP"",""SUP"",""SUP"",""SUP""]","[""26_21_02"",""26_21_04"",""26_21_15"",""26_21_05"",""26_21_14""]","[""bassin de la Tille amont"",""bassin de la Bèze"",""bassin de l'Ource"",""bassin de la Tille aval"",""bassin de la Seine""]","[""alerte"",""alerte"",""alerte"",""alerte"",""alerte""]",,"[[],[],[],[],[]]"
29577,57 - Vigilance_Moselle amont et Meurthe,2021-09-27,2021-09-27,2021-10-31,abroge,57,,null,null,undefined,28101,2020-DDT/SABE/EAU-N°74,2020-05-13,2024-03-01,,7325,SUP,44_57_01,Moselle amont et Meurthe partie du département 57,vigilance,48,[]
29580,2021-09-28-00001,2021-09-28,2021-09-28,2021-09-28,abroge,26,,null,null,undefined,29272,26-2021-04-20-00004,2021-04-20,,,,,,,,,
29579,2021-09-28-00001,2021-09-28,2021-09-28,2021-09-28,abroge,26,,null,null,undefined,29272,26-2021-04-20-00004,2021-04-20,,,,,,,,,
29578,2021-09-28-00001,2021-09-28,2021-09-28,2021-09-28,abroge,26,,null,null,undefined,29272,26-2021-04-20-00004,2021-04-20,,,,,,,,,
29605,35-2021-09-29-00010,2021-09-29,2021-09-29,2021-10-19,abroge,35,,null,null,undefined,29351,35-2021-06-11-00012,2021-06-11,,,"[6134,6139,6138,6133,6137,6135,6136]","[""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP""]","[""53_35_0002"",""53_35_0007"",""53_35_0006"",""53_35_0001"",""53_35_0005"",""53_35_0003"",""53_35_0004""]","[""Bassin du Couesnon"",""Bassin de la Chere-partie Ille et Vilaine"",""Bassin de la Vilaine Médiane (Seiche)"",""Bassin Côtier"",""Bassin de l'Aff"",""Bassin de la Vilaine en amont de Rennes"",""Bassin de la Vilaine Nord (Meu )""]","[""vigilance"",""alerte"",""alerte"",""vigilance"",""vigilance"",""vigilance"",""vigilance""]",,"[[],[],[],[],[],[],[]]"
29581,2021-04-ASSOU,2021-09-29,2021-06-08,2021-10-31,abroge,81,,null,null,undefined,,,,,,5804,SUP,73_81_000007,L'ASSOU (Le Nandou),alerte,,[]
29593,DDT-BIEF-2021-273-0001,2021-09-30,2021-09-30,2021-11-04,abroge,48,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29593/ap4_ddt_bief_2021_273_0001_du_30_septembre_2021_signe.pdf,null,null,undefined,,,,,,"[8406,8403,8402,8405,8411,8404,8407,8410,8408,8409]","[""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP""]","[""76_48_0005"",""76_48_0002"",""76_48_0001"",""76_48_0004"",""76_48_0010"",""76_48_0003"",""76_48_0006"",""76_48_0009"",""76_48_0007"",""76_48_0008""]","[""Truyère"",""Chassezac  (y compris amont bv Luech)"",""Allier"",""Gardons cévenols (partie dpt48)"",""Axe Colagne réalimenté"",""Colagne"",""Lot"",""Tarnon"",""Bramont"",""Tarn""]","[""vigilance"",""alerte_renforcee"",""alerte"",""vigilance"",""alerte"",""vigilance"",""alerte"",""vigilance"",""alerte"",""vigilance""]",,"[[],[],[],[],[],[],[],[],[],[]]"
29585,AP_4,2021-09-30,2021-09-30,2021-10-31,abroge,31,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29585/20210930_ap_restrictions_haute-garonne_signe.pdf,null,null,undefined,26480,2019-01,2019-06-19,,,"[6958,6971]","[""SUP"",""SUP""]","[""76_31_15"",""76_31_30""]","[""Bassin du Volp"",""Petits cours d'eau non réalimentés""]","[""crise"",""crise""]",,"[[],[]]"
29583,AP_Restriction-Karst-162021092800001,2021-09-30,2021-09-28,2021-10-19,abroge,16,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29583/ap_restriction-karst-162021092800001.pdf,null,null,undefined,29055,ACi-Saintonge-AiP-162022032400001,2022-04-01,2023-03-31,,6293,SUP,54_16_9,Bassin de la Bonnieure,alerte_renforcee,,[]
29591,2021-10-01,2021-10-01,2021-10-01,2021-10-12,abroge,72,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29591/20211001_secheresse_bassins_hydrographiques_limitation_usages_eau_01102021-1.pdf,null,null,undefined,21316,10-2416,2010-04-06,,,"[8081,8079,8093,8087,8089,8095,8086,8085,8092]","[""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP""]","[""52_72_12"",""52_72_10"",""52_72_7"",""52_72_18"",""52_72_3"",""52_72_9"",""52_72_17"",""52_72_16"",""52_72_6""]","[""bassin Vive-Parence"",""Bassin de la Vaige-Taude-Erve"",""Bassin Affluents de la Sarthe Médiane*"",""Bassin de l Argance"",""Bassin de Vaudelle-Merdereau-Orthe"",""Bassin de la Gee"",""Bassin de l Aune"",""Bassin de l Anille-Veuve-Tusson"",""Bassin de la Vègre""]","[""alerte_renforcee"",""alerte_renforcee"",""alerte"",""alerte_renforcee"",""crise"",""vigilance"",""vigilance"",""alerte"",""vigilance""]","[295,1195,1200,301,1196,1202,300,299,1199]","[[],[],[],[],[],[],[],[],[]]"
29584,30-2021-09-30-00002,2021-10-01,2021-09-30,2021-10-17,abroge,30,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29584/art_20210930_restric_sech_num_int.pdf,null,null,undefined,26148,30-2018-07-02-006,2018-07-02,,,"[8425,8379,8385,8431]","[""SOU"",""SUP"",""SUP"",""SOU""]","[""76_30_0130"",""76_30_0130"",""76_30_0190"",""76_30_0190""]","[""Vistrenque, Costières et Vistre  ESO correspondant à ZA ESU  même emprise"",""Vistrenque, Costières et Vistre"",""Ardeche (dpt30)"",""Ardeche (dpt30)  ESO correspondant à ZA ESU  même emprise""]","[""vigilance"",""vigilance"",""alerte_renforcee"",""alerte_renforcee""]",,"[[],[],[],[]]"
29592,2021-10-01,2021-10-01,2021-10-01,2021-10-12,abroge,72,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29592/20211001_secheresse_bassins_hydrographiques_limitation_usages_eau_01102021-1.pdf,null,null,undefined,21316,10-2416,2010-04-06,,,,,,,,,
29590,DDT/SEER/2021-036,2021-10-02,2021-10-01,2021-10-22,abroge,24,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29590/ap_restrictions_signe_01_10_2021.pdf,null,null,undefined,,,,,,"[5611,5417,5418,5614,5571,5421,5480,5481,5419,5601,5457,5452,5462,5477,5453,5570,5478]","[""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP""]","[""72_24_0501"",""72_24_0807"",""72_24_0808"",""72_24_0504"",""72_24_0804"",""72_24_0805"",""72_24_1003"",""72_24_1004"",""72_24_0809"",""72_24_0302"",""72_24_0905"",""72_24_0810"",""72_24_0801"",""72_24_0906"",""72_24_0901"",""72_24_0803"",""72_24_1001""]","[""Beauronne de Chancelade"",""Gardonnette"",""Conne"",""Vern"",""Louyre"",""Estrop"",""Bournègue"",""Dropt amont"",""Couzeau"",""Belle"",""Céou aval"",""Couze"",""Lidoire"",""Céou amont"",""Borrèze"",""Caudeau"",""Dropt aval""]","[""alerte_renforcee"",""alerte_renforcee"",""alerte_renforcee"",""alerte_renforcee"",""alerte_renforcee"",""alerte_renforcee"",""alerte_renforcee"",""alerte_renforcee"",""alerte"",""alerte"",""alerte"",""alerte"",""alerte_renforcee"",""crise"",""alerte_renforcee"",""alerte"",""alerte_renforcee""]",,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
29589,47-2021-10-01-00001,2021-10-02,2021-10-01,2021-10-31,abroge,47,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/29589/210930_ap_restrictions_signe-prefet-annexes-num.pdf,null,null,undefined,23386,2014154-0008,2014-06-03,,,"[7792,7813,7806,7776,7799,7812]","[""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP""]","[""72_47_24"",""72_47_44"",""72_47_38"",""72_47_1"",""72_47_30"",""72_47_43""]","[""Unité Dropt"",""Unité Garonne aval"",""Unité Gupie"",""Unité Dordogne"",""Unité Lisos"",""Unité Séoune""]","[""alerte"",""alerte"",""alerte_renforcee"",""alerte_renforcee"",""crise"",""alerte_renforcee""]",,"[[],[],[],[],[],[]]"
29628,DDT-SEF-2021-464,2021-10-04,2021-08-30,2021-10-04,abroge,43,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29628/ap%20secheresse%20abrog%20ddt-sef%202021-492%20du%2004-10-2021.pdf,null,null,undefined,23672,DDT-SEF-2014-229,2014-07-28,,,,,,,,,
29587,AP_2021_DDT_SEB_615,2021-10-04,2021-09-29,2021-10-04,abroge,86,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29587/210929_ap_2021_ddt_seb_615.pdf,null,null,undefined,,,,,,,,,,,,
29599,32-2021-10-06-00007,2021-10-06,2021-10-06,2021-10-06,abroge,32,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29599/ap_numerote_signe_pap_abrogation_cenonrealiment%C3%A9s.pdf,null,null,undefined,22860,2014-147-0002,2014-05-27,,,,,,,,,
29596,DDTM-SEMA-2021-0100,2021-10-07,2021-10-07,2021-10-31,abroge,11,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29596/ap_07_10_21.pdf,null,null,undefined,29313,DDTM-SEMA-2021-0067,2021-07-19,,,"[8462,8461,8470,8469,8467,8421,8464,8471,8465,8420,8466]","[""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SOU"",""SUP"",""SUP"",""SUP"",""SOU"",""SUP""]","[""76_11_0002"",""76_11_0001"",""76_11_0011"",""76_11_0010"",""76_11_0007"",""76_11_02"",""76_11_0004"",""76_11_0012"",""76_11_0005"",""76_11_01"",""76_11_0006""]","[""Bassin versant de l'Agly (partie dpt11)"",""Aude amont hors axe réalimenté"",""Axe réalimenté Aude amont"",""Cesse (partie dpt 11) et affluents rive gauche de l’Aude sur ce secteur"",""Secteur Orbieu et affluents rive droite de l’Aude sur ce secteur"",""Nappes plioquaternaires de la plaine du roussillon (partie dpt11)"",""Bassin versant de l'Hers Mort"",""Axe réalimenté Aude médiane et aval et canaux VNF"",""Aude aval -  Berre et Rieu - hors axe réalimenté et canaux VNF"",""Nappe astienne (partie dpt11)"",""Secteur Argent-Double/Ognon (partie dpt 11) et affluents rive gauche de l’Aude sur ce secteur""]","[""alerte_renforcee"",""vigilance"",""vigilance"",""vigilance"",""alerte_renforcee"",""alerte"",""crise"",""vigilance"",""crise"",""vigilance"",""alerte""]",,"[[],[],[],[],[],[],[],[],[],[],[]]"
29594,AP_Restriction-Saintonge-162021100700001,2021-10-08,2021-10-07,2021-10-31,abroge,16,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29594/ap_restriction-saintonge-162021100700001.pdf,null,null,undefined,29055,ACi-Saintonge-AiP-162022032400001,2022-04-01,2023-03-31,,6266,SUP,54_16_1,Bassin de l'Antenne-Soloire,crise,,[]
29595,21EB385,2021-10-08,2021-10-07,2021-10-31,abroge,17,,null,null,undefined,,,,,,"[6914,6906,6913,6911]","[""SUP"",""SUP"",""SUP"",""SUP""]","[""75_17_5"",""75_17_11"",""75_17_4"",""75_17_2""]","[""Bassin de l'Antenne-Rouzille"",""Bassin de l'Arnoult"",""Bassin de la Boutonne aval et moyenne"",""Bassin de la Gères-Devise""]","[""crise"",""alerte"",""alerte_renforcee"",""alerte""]",,"[[],[],[],[]]"
29600,202110 - TTA1 - 1,2021-10-11,2021-10-08,2021-10-31,abroge,79,,null,null,undefined,,,,,,6944,SUP,54_79_TTA1,Argenton,vigilance,,[]
29602,202110 - TTA2c - 1,2021-10-11,2021-10-08,2021-10-31,abroge,79,,null,null,undefined,,,,,,6946,SUP,54_79_TTA2c,Thouet Aval,vigilance,,[]
29598,2021-09-03-TTA-07,2021-10-11,2021-09-03,2021-10-31,abroge,49,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29598/2021-10-11_arrete_tta_8_signe.pdf,null,null,undefined,23400,2014139-0002,2014-05-19,,,"[8131,8132]","[""SUP"",""SUP""]","[""52_49_8"",""52_49_9""]","[""THOUET"",""ARGENTON""]","[""vigilance"",""vigilance""]",,"[[],[]]"
29601,202110 - TTA2a - 1,2021-10-11,2021-10-08,2021-10-31,abroge,79,,null,null,undefined,,,,,,6945,SUP,54_79_TTA2a,Thouet,vigilance,,[]
29610,2021-10-13,2021-10-13,2021-10-13,2021-10-13,abroge,72,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29610/20211013_secheresse_bassins_hydrographiques_abrogation.pdf,null,null,undefined,21316,10-2416,2010-04-06,,,,,,,,,
29621,45-2021-10-12-004LO,2021-10-13,2021-10-12,2021-10-13,abroge,45,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29621/ap_levee_restrictions_loiret211012signesg.pdf,null,null,undefined,,,,,,,,,,,,
29619,45-2021-10-12-003FU,2021-10-13,2021-10-12,2021-10-13,abroge,45,,null,null,undefined,,,,,,,,,,,,
29620,45-2021-10-12-003MO,2021-10-13,2021-10-12,2021-10-13,abroge,45,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29620/ap_levee_restrictions_montargois211012signesg.pdf,null,null,undefined,,,,,,,,,,,,
29607,2021-10-13,2021-10-13,2021-10-13,2021-10-31,abroge,53,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-restriction/29607/arrete_n_6_13102021.pdf,null,null,undefined,23608,2014337-0008,2015-01-08,,,"[8170,8174]","[""SUP"",""SUP""]","[""52_053_3"",""52_053_9""]","[""Bassin Oudon"",""Bassin Sarthe aval""]","[""vigilance"",""vigilance""]",,"[[],[]]"
